File;TimeStamp;General Channel [V]; General Channel [V];K-Type TC [V]; K-Type TC [degC];K-Type TC 2 [V]; K-Type TC 2 [degC];K-Type TC 3 [V]; K-Type TC 3 [degC];K-Type TC 4 [V]; K-Type TC 4 [degC];K-Type TC 5 [V]; K-Type TC 5 [degC];K-Type TC 6 [V]; K-Type TC 6 [degC];K-Type TC 7 [V]; K-Type TC 7 [degC]
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0027_0.tiff;704.661933;0.00501394301736015;0.00501394301736015;0.00579763790176141;140.76853689329;0.00456024540246996;110.724243917513;0.00578333278616266;140.421204026518;0.00103403440737929;25.1066922582178;0.00576902767056392;140.073871159746;0.00528265374020658;128.264553689498;0.000697864190808784;16.9443698890761
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0028_0.tiff;705.263110;0.00502109557515952;0.00502109557515952;0.00573326488156705;139.205538992816;0.00456739796026933;110.897910350899;0.00572611232376768;139.03187255943;0.000998271618382431;24.2383600912878;0.00581194301736015;141.115869760062;0.00538994210719717;130.869550190288;0.000848067904595608;20.591364990182
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0029_0.tiff;705.863806;0.00493526488156705;0.00493526488156705;0.00576902767056392;140.073871159746;0.00446726215107811;108.466580283495;0.00575472255496517;139.726538292974;0.000912440924789961;22.1543628906559;0.00584770580635701;141.984201926992;0.00541139978059529;131.390549490446;0.000747932095404392;18.160034922778
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0030_0.tiff;706.465418;0.00511407882655137;0.00511407882655137;0.00586916347975513;142.50520122715;0.00441719424648251;107.250915249793;0.00574041743936643;139.379205426202;0.000983966502783686;23.8910272245158;0.00588346859535388;142.852534093922;0.00539709466499654;131.043216623674;0.00074077953760502;17.986368489392
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0031_0.tiff;707.066567;0.00502109557515952;0.00502109557515952;0.00564743418797458;137.121541792184;0.00451733005567372;109.682245317197;0.00566173930357333;137.468874658956;0.000983966502783686;23.8910272245158;0.00585485836415639;142.157868360378;0.00525404350900909;127.569887955954;0.000669253959611294;16.2497041555321
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0032_0.tiff;707.668351;0.00499963790176141;0.00499963790176141;0.00573326488156705;139.205538992816;0.00452448261347309;109.855911750583;0.00559736628337898;135.905876758482;0.00101257673398118;24.5856929580598;0.00585485836415639;142.157868360378;0.0053827895493978;130.695883756902;0.000654948844012549;15.9023712887601
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0033_0.tiff;708.269499;0.00492811232376768;0.00492811232376768;0.00586201092195576;142.331534793764;0.0044958723822756;109.161246017039;0.00566173930357333;137.468874658956;0.00102688184957992;24.9330258248318;0.00574041743936643;139.379205426202;0.00537563699159843;130.522217323516;0.000712169306407529;17.2917027558481
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0034_0.tiff;708.871741;0.00485658674577396;0.00485658674577396;0.00578333278616266;140.421204026518;0.00453878772907184;110.203244617355;0.00574041743936643;139.379205426202;0.00112701765877114;27.3643558922357;0.00586201092195576;142.331534793764;0.00532556908700282;129.306552289814;0.000619186055015686;15.0340391218301
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0035_0.tiff;709.472884;0.00492095976596831;0.00492095976596831;0.00584055324855764;141.810535493606;0.00452448261347309;109.855911750583;0.00574041743936643;139.379205426202;0.00107694975417553;26.1486908585338;0.00574041743936643;139.379205426202;0.00532556908700282;129.306552289814;0.000726474422006275;17.6390356226201
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0036_0.tiff;710.074258;0.00497818022836329;0.00497818022836329;0.00569034953477082;138.1635403925;0.0045745505180687;111.071576784285;0.00569034953477082;138.1635403925;0.00085522046239498;20.765031423568;0.00569034953477082;138.1635403925;0.0053041114136047;128.785552989656;0.00076938976880251;18.681034222936
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0037_0.tiff;710.675403;0.00489950209257019;0.00489950209257019;0.00568319697697145;137.989873959114;0.00451733005567372;109.682245317197;0.00575472255496517;139.726538292974;0.00106264463857678;25.8013579917618;0.00594784161554823;144.415531994396;0.00526834862460784;127.917220822726;0.00074077953760502;17.986368489392
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0038_0.tiff;711.276557;0.00497102767056392;0.00497102767056392;0.00577618022836329;140.247537593132;0.00439573657308439;106.729915949635;0.00563312907237584;136.774208925412;0.00109125486977427;26.4960237253058;0.00580479045956078;140.942203326676;0.00523258583561098;127.048888655796;0.000798;19.37569995648
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0039_0.tiff;711.877083;0.00489234953477082;0.00489234953477082;0.00584055324855764;141.810535493606;0.00443149936208125;107.598248116565;0.00568319697697145;137.989873959114;0.000948203713786823;23.0226950575859;0.00584055324855764;141.810535493606;0.00526119606680847;127.74355438934;0.000633491170614432;15.3813719886021
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0040_0.tiff;712.478868;0.00500679045956078;0.00500679045956078;0.00572611232376768;139.03187255943;0.00455309284467058;110.550577484127;0.00573326488156705;139.205538992816;0.00101257673398118;24.5856929580598;0.00580479045956078;140.942203326676;0.00540424722279592;131.21688305706;0.000733626979805647;17.8127020560061
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0041_0.tiff;713.079810;0.00506401092195576;0.00506401092195576;0.00586201092195576;142.331534793764;0.00458170307586807;111.245243217671;0.00571895976596831;138.858206126044;0.00113417021657051;27.5380223256217;0.0058763160375545;142.678867660536;0.0052254332778116;126.87522222241;0.000726474422006275;17.6390356226201
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0042_0.tiff;713.682040;0.00506401092195576;0.00506401092195576;0.00586916347975513;142.50520122715;0.00446010959327874;108.292913850109;0.00573326488156705;139.205538992816;0.0010054241761818;24.4120265246738;0.00578333278616266;140.421204026518;0.00536848443379905;130.34855089013;0.000647796286213177;15.7287048553741
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0043_0.tiff;714.282966;0.0050783160375545;0.0050783160375545;0.0057475699971658;139.552871859588;0.00447441470887749;108.640246716881;0.00580479045956078;140.942203326676;0.000962508829385568;23.3700279243579;0.00589062115315325;143.026200527308;0.00520397560441349;126.354222922252;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0044_0.tiff;714.884981;0.00510692626875199;0.00510692626875199;0.00575472255496517;139.726538292974;0.00446726215107811;108.466580283495;0.00569750209257019;138.337206825886;0.00102688184957992;24.9330258248318;0.0056688918613727;137.642541092342;0.0052254332778116;126.87522222241;0.000705016748608157;17.1180363224621
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0045_0.tiff;715.486350;0.00501394301736015;0.00501394301736015;0.00576902767056392;140.073871159746;0.0044958723822756;109.161246017039;0.00568319697697145;137.989873959114;0.000998271618382431;24.2383600912878;0.00586916347975513;142.50520122715;0.00523973839341035;127.222555089182;0.000726474422006275;17.6390356226201
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0046_0.tiff;716.087723;0.00494241743936643;0.00494241743936643;0.00571180720816894;138.684539692658;0.00455309284467058;110.550577484127;0.00564028163017521;136.947875358798;0.00104118696517867;25.2803586916038;0.0057475699971658;139.552871859588;0.0053041114136047;128.785552989656;0.000683559075210039;16.5970370223041
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0047_0.tiff;716.688017;0.00494241743936643;0.00494241743936643;0.00584055324855764;141.810535493606;0.00454594028687121;110.376911050741;0.00570465465036956;138.510873259272;0.0010054241761818;24.4120265246738;0.00581909557515952;141.289536193448;0.00526834862460784;127.917220822726;0.000733626979805647;17.8127020560061
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0048_0.tiff;717.289806;0.00484228163017521;0.00484228163017521;0.00583340069075827;141.63686906022;0.00451017749787435;109.508578883811;0.00575472255496517;139.726538292974;0.00105549208077741;25.6276915583758;0.00583340069075827;141.63686906022;0.00536133187599968;130.174884456744;0.000733626979805647;17.8127020560061
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0049_0.tiff;717.891822;0.00505685836415639;0.00505685836415639;0.00574041743936643;139.379205426202;0.00455309284467058;110.550577484127;0.00570465465036956;138.510873259272;0.00103403440737929;25.1066922582178;0.00584770580635701;141.984201926992;0.00518967048881474;126.00689005548;0.000719321864206902;17.4653691892341
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0050_0.tiff;718.493186;0.00496387511276454;0.00496387511276454;0.00575472255496517;139.726538292974;0.00448156726667686;108.813913150267;0.00576187511276454;139.90020472636;0.00110555998537302;26.8433565920777;0.00577618022836329;140.247537593132;0.00529695885580533;128.61188655627;0.000762237211003137;18.50736778955
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0051_0.tiff;719.094766;0.00503540069075827;0.00503540069075827;0.00577618022836329;140.247537593132;0.00442434680428188;107.424581683179;0.00568319697697145;137.989873959114;0.000941051155987451;22.8490286241999;0.00584770580635701;141.984201926992;0.00533272164480219;129.4802187232;0.000676406517410667;16.4233705889181
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0052_0.tiff;719.696129;0.0049495699971658;0.0049495699971658;0.00573326488156705;139.205538992816;0.00458170307586807;111.245243217671;0.00569034953477082;138.1635403925;0.000976813944984313;23.7173607911298;0.0058262481329589;141.463202626834;0.00521112816221286;126.527889355638;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0053_0.tiff;720.296438;0.00498533278616266;0.00498533278616266;0.00573326488156705;139.205538992816;0.00454594028687121;110.376911050741;0.00574041743936643;139.379205426202;0.00104118696517867;25.2803586916038;0.00574041743936643;139.379205426202;0.00533272164480219;129.4802187232;0.000819457673398118;19.896699256638
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0054_0.tiff;720.898022;0.00494241743936643;0.00494241743936643;0.00579763790176141;140.76853689329;0.00446726215107811;108.466580283495;0.00560451884117835;136.079543191868;0.00104118696517867;25.2803586916038;0.00579763790176141;140.76853689329;0.00533272164480219;129.4802187232;0.000612033497216314;14.8603726884442
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0055_0.tiff;721.498526;0.00495672255496517;0.00495672255496517;0.00576187511276454;139.90020472636;0.00450302494007498;109.334912450425;0.00562597651457647;136.600542492026;0.00104833952297804;25.4540251249898;0.00580479045956078;140.942203326676;0.00531126397140407;128.959219423042;0.000783694884401255;19.028367089708
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0056_0.tiff;722.100333;0.00489950209257019;0.00489950209257019;0.00570465465036956;138.510873259272;0.00450302494007498;109.334912450425;0.00575472255496517;139.726538292974;0.000955356271586196;23.1963614909719;0.00575472255496517;139.726538292974;0.00524689095120972;127.396221522568;0.00076938976880251;18.681034222936
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0057_0.tiff;722.701471;0.00495672255496517;0.00495672255496517;0.00577618022836329;140.247537593132;0.00451017749787435;109.508578883811;0.00583340069075827;141.63686906022;0.00107694975417553;26.1486908585338;0.0058262481329589;141.463202626834;0.00533272164480219;129.4802187232;0.000647796286213177;15.7287048553741
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0058_0.tiff;723.302003;0.0049495699971658;0.0049495699971658;0.0057475699971658;139.552871859588;0.00450302494007498;109.334912450425;0.00564743418797458;137.121541792184;0.00109840742757365;26.6696901586917;0.00575472255496517;139.726538292974;0.00531126397140407;128.959219423042;0.000697864190808784;16.9443698890761
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0059_0.tiff;723.904006;0.00492095976596831;0.00492095976596831;0.00573326488156705;139.205538992816;0.00453878772907184;110.203244617355;0.00581194301736015;141.115869760062;0.00106264463857678;25.8013579917618;0.00589062115315325;143.026200527308;0.00523973839341035;127.222555089182;0.000712169306407529;17.2917027558481
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0060_0.tiff;724.504951;0.00483512907237584;0.00483512907237584;0.00580479045956078;140.942203326676;0.00455309284467058;110.550577484127;0.00569034953477082;138.1635403925;0.00101257673398118;24.5856929580598;0.00585485836415639;142.157868360378;0.00527550118240721;128.090887256112;0.000676406517410667;16.4233705889181
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0061_0.tiff;725.105458;0.00497818022836329;0.00497818022836329;0.00565458674577396;137.29520822557;0.00454594028687121;110.376911050741;0.00571895976596831;138.858206126044;0.00106979719637616;25.9750244251478;0.00581909557515952;141.289536193448;0.00525404350900909;127.569887955954;0.000683559075210039;16.5970370223041
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0062_0.tiff;725.706619;0.00491380720816894;0.00491380720816894;0.00576902767056392;140.073871159746;0.00447441470887749;108.640246716881;0.00568319697697145;137.989873959114;0.00105549208077741;25.6276915583758;0.00586916347975513;142.50520122715;0.00526119606680847;127.74355438934;0.000755084653203765;18.333701356164
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0063_0.tiff;726.307571;0.0050783160375545;0.0050783160375545;0.00581194301736015;141.115869760062;0.00448871982447623;108.987579583653;0.00574041743936643;139.379205426202;0.00104118696517867;25.2803586916038;0.00565458674577396;137.29520822557;0.00523973839341035;127.222555089182;0.000604880939416941;14.6867062550582
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0064_0.tiff;726.908072;0.00503540069075827;0.00503540069075827;0.00575472255496517;139.726538292974;0.00461031330706556;111.939908951215;0.00579763790176141;140.76853689329;0.000955356271586196;23.1963614909719;0.00567604441917207;137.816207525728;0.00527550118240721;128.090887256112;0.000612033497216314;14.8603726884442
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0065_0.tiff;727.509006;0.00504255324855764;0.00504255324855764;0.00570465465036956;138.510873259272;0.00445295703547937;108.119247416723;0.00575472255496517;139.726538292974;0.0010054241761818;24.4120265246738;0.0058262481329589;141.463202626834;0.00532556908700282;129.306552289814;0.000640643728413804;15.5550384219881
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0066_0.tiff;728.109740;0.00497818022836329;0.00497818022836329;0.00581194301736015;141.115869760062;0.00452448261347309;109.855911750583;0.00564743418797458;137.121541792184;0.000976813944984313;23.7173607911298;0.00579763790176141;140.76853689329;0.00526834862460784;127.917220822726;0.00076938976880251;18.681034222936
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0067_0.tiff;728.711100;0.00497102767056392;0.00497102767056392;0.00573326488156705;139.205538992816;0.00448156726667686;108.813913150267;0.00561167139897772;136.253209625254;0.000991119060583059;24.0646936579018;0.00586916347975513;142.50520122715;0.00529695885580533;128.61188655627;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0068_0.tiff;729.311829;0.00497102767056392;0.00497102767056392;0.00561882395677709;136.42687605864;0.00453878772907184;110.203244617355;0.00572611232376768;139.03187255943;0.00109840742757365;26.6696901586917;0.00574041743936643;139.379205426202;0.00527550118240721;128.090887256112;0.000833762788996863;20.24403212341
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0069_0.tiff;729.913203;0.00499248534396203;0.00499248534396203;0.00584770580635701;141.984201926992;0.00448156726667686;108.813913150267;0.00568319697697145;137.989873959114;0.000998271618382431;24.2383600912878;0.00585485836415639;142.157868360378;0.00526834862460784;127.917220822726;0.00076938976880251;18.681034222936
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0070_0.tiff;730.513719;0.00500679045956078;0.00500679045956078;0.00575472255496517;139.726538292974;0.00446010959327874;108.292913850109;0.00575472255496517;139.726538292974;0.00107694975417553;26.1486908585338;0.00584055324855764;141.810535493606;0.00528265374020658;128.264553689498;0.000654948844012549;15.9023712887601
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0071_0.tiff;731.016085;0.00487804441917207;0.00487804441917207;0.0057475699971658;139.552871859588;0.00444580447768;107.945580983337;0.00570465465036956;138.510873259272;0.00102688184957992;24.9330258248318;0.00576187511276454;139.90020472636;0.00516106025761725;125.312224321936;0.000712169306407529;17.2917027558481
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0072_0.tiff;731.617693;0.00501394301736015;0.00501394301736015;0.00571180720816894;138.684539692658;0.00448156726667686;108.813913150267;0.00560451884117835;136.079543191868;0.000933898598188078;22.6753621908139;0.00576902767056392;140.073871159746;0.00521112816221286;126.527889355638;0.000755084653203765;18.333701356164
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0073_0.tiff;732.219247;0.00489234953477082;0.00489234953477082;0.00569034953477082;138.1635403925;0.00451733005567372;109.682245317197;0.0056688918613727;137.642541092342;0.000991119060583059;24.0646936579018;0.0058262481329589;141.463202626834;0.00526119606680847;127.74355438934;0.000733626979805647;17.8127020560061
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0074_0.tiff;732.819760;0.00495672255496517;0.00495672255496517;0.00574041743936643;139.379205426202;0.00439573657308439;106.729915949635;0.00569750209257019;138.337206825886;0.000955356271586196;23.1963614909719;0.00579048534396203;140.594870459904;0.00521112816221286;126.527889355638;0.000776542326601882;18.854700656322
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0075_0.tiff;733.420489;0.00497818022836329;0.00497818022836329;0.00576187511276454;139.90020472636;0.00447441470887749;108.640246716881;0.00570465465036956;138.510873259272;0.00104833952297804;25.4540251249898;0.00579048534396203;140.594870459904;0.00533987420260156;129.653885156586;0.000798;19.37569995648
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0076_0.tiff;734.022297;0.00498533278616266;0.00498533278616266;0.00581194301736015;141.115869760062;0.00442434680428188;107.424581683179;0.00571895976596831;138.858206126044;0.00101257673398118;24.5856929580598;0.00576187511276454;139.90020472636;0.00528265374020658;128.264553689498;0.000805152557799373;19.549366389866
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0077_0.tiff;734.623015;0.00509977371095262;0.00509977371095262;0.00567604441917207;137.816207525728;0.00442434680428188;107.424581683179;0.00566173930357333;137.468874658956;0.00115562788996863;28.0590216257797;0.00584770580635701;141.984201926992;0.00529695885580533;128.61188655627;0.000683559075210039;16.5970370223041
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0078_0.tiff;735.226528;0.00499963790176141;0.00499963790176141;0.00576187511276454;139.90020472636;0.00453878772907184;110.203244617355;0.00561167139897772;136.253209625254;0.0010054241761818;24.4120265246738;0.00578333278616266;140.421204026518;0.00526834862460784;127.917220822726;0.000762237211003137;18.50736778955
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0079_0.tiff;735.825118;0.00507116347975513;0.00507116347975513;0.00561882395677709;136.42687605864;0.0044958723822756;109.161246017039;0.00572611232376768;139.03187255943;0.00102688184957992;24.9330258248318;0.00576187511276454;139.90020472636;0.00523973839341035;127.222555089182;0.000733626979805647;17.8127020560061
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0080_0.tiff;736.327267;0.00487804441917207;0.00487804441917207;0.00574041743936643;139.379205426202;0.00456024540246996;110.724243917513;0.00563312907237584;136.774208925412;0.000955356271586196;23.1963614909719;0.00591207882655137;143.547199827466;0.00527550118240721;128.090887256112;0.000705016748608157;17.1180363224621
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0081_0.tiff;736.928421;0.00505685836415639;0.00505685836415639;0.00581194301736015;141.115869760062;0.00446010959327874;108.292913850109;0.00576187511276454;139.90020472636;0.000948203713786823;23.0226950575859;0.00589062115315325;143.026200527308;0.00523973839341035;127.222555089182;0.000676406517410667;16.4233705889181
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0082_0.tiff;737.528942;0.00496387511276454;0.00496387511276454;0.00571180720816894;138.684539692658;0.00453163517127247;110.029578183969;0.00565458674577396;137.29520822557;0.000955356271586196;23.1963614909719;0.00577618022836329;140.247537593132;0.00536133187599968;130.174884456744;0.000712169306407529;17.2917027558481
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0083_0.tiff;738.031734;0.0050282481329589;0.0050282481329589;0.00569750209257019;138.337206825886;0.00448156726667686;108.813913150267;0.00566173930357333;137.468874658956;0.00109125486977427;26.4960237253058;0.00584055324855764;141.810535493606;0.0053041114136047;128.785552989656;0.000697864190808784;16.9443698890761
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0084_0.tiff;738.633563;0.00497102767056392;0.00497102767056392;0.0057475699971658;139.552871859588;0.00447441470887749;108.640246716881;0.0056688918613727;137.642541092342;0.00107694975417553;26.1486908585338;0.00584055324855764;141.810535493606;0.00531126397140407;128.959219423042;0.000755084653203765;18.333701356164
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0085_0.tiff;739.234681;0.00486373930357333;0.00486373930357333;0.00577618022836329;140.247537593132;0.00453878772907184;110.203244617355;0.00571180720816894;138.684539692658;0.00104833952297804;25.4540251249898;0.00572611232376768;139.03187255943;0.00518251793101537;125.833223622094;0.000819457673398118;19.896699256638
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0086_0.tiff;739.835404;0.00492095976596831;0.00492095976596831;0.00574041743936643;139.379205426202;0.00452448261347309;109.855911750583;0.00571180720816894;138.684539692658;0.000912440924789961;22.1543628906559;0.00579048534396203;140.594870459904;0.00521828072001223;126.701555789024;0.00074077953760502;17.986368489392
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0087_0.tiff;740.436568;0.00499963790176141;0.00499963790176141;0.0056688918613727;137.642541092342;0.00443149936208125;107.598248116565;0.00567604441917207;137.816207525728;0.00113417021657051;27.5380223256217;0.00575472255496517;139.726538292974;0.00533987420260156;129.653885156586;0.000747932095404392;18.160034922778
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0088_0.tiff;740.938743;0.00492095976596831;0.00492095976596831;0.00576187511276454;139.90020472636;0.00448871982447623;108.987579583653;0.00566173930357333;137.468874658956;0.000976813944984313;23.7173607911298;0.00581194301736015;141.115869760062;0.00523973839341035;127.222555089182;0.000719321864206902;17.4653691892341
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0089_0.tiff;741.539253;0.00499963790176141;0.00499963790176141;0.00568319697697145;137.989873959114;0.00444580447768;107.945580983337;0.00579763790176141;140.76853689329;0.00109840742757365;26.6696901586917;0.00579048534396203;140.594870459904;0.00533987420260156;129.653885156586;0.000790847442200627;19.202033523094
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0090_0.tiff;742.041200;0.00489234953477082;0.00489234953477082;0.00573326488156705;139.205538992816;0.00440288913088376;106.903582383021;0.00574041743936643;139.379205426202;0.00114847533216925;27.8853551923937;0.00577618022836329;140.247537593132;0.00529695885580533;128.61188655627;0.000633491170614432;15.3813719886021
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0091_0.tiff;742.642135;0.0049495699971658;0.0049495699971658;0.00571895976596831;138.858206126044;0.00446010959327874;108.292913850109;0.00571180720816894;138.684539692658;0.00104118696517867;25.2803586916038;0.00566173930357333;137.468874658956;0.00523973839341035;127.222555089182;0.000776542326601882;18.854700656322
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0092_0.tiff;743.242447;0.00493526488156705;0.00493526488156705;0.00576902767056392;140.073871159746;0.00446726215107811;108.466580283495;0.00571180720816894;138.684539692658;0.000983966502783686;23.8910272245158;0.00574041743936643;139.379205426202;0.00519682304661411;126.180556488866;0.000726474422006275;17.6390356226201
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0093_0.tiff;743.843161;0.00504255324855764;0.00504255324855764;0.00576187511276454;139.90020472636;0.00437427889968627;106.208916649477;0.00579763790176141;140.76853689329;0.000948203713786823;23.0226950575859;0.00575472255496517;139.726538292974;0.00528265374020658;128.264553689498;0.000647796286213177;15.7287048553741
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0094_0.tiff;744.444532;0.00491380720816894;0.00491380720816894;0.0057475699971658;139.552871859588;0.00451733005567372;109.682245317197;0.00569750209257019;138.337206825886;0.000991119060583059;24.0646936579018;0.00576902767056392;140.073871159746;0.00523258583561098;127.048888655796;0.000654948844012549;15.9023712887601
